_id,lat,lon,area,price,num_bed,num_bath,category
ObjectId(5e6011e0ee5530671c3b9c04),20.998306600000003,105.8272896,80.0,14300000000.0,10.0,4.0,2
ObjectId(5e6011e0ee5530671c3b9c06),10.774622099999998,106.65245220000001,50.0,5300000000.0,2.0,2.0,2
ObjectId(5e6011e0ee5530671c3b9c07),10.796274400000001,106.6925761,60.0,11500000000.0,5.0,6.0,2
ObjectId(5e6011e0ee5530671c3b9c09),10.660436099999998,106.5773086,82.5,2450000000.00,2.0,3.0,2
ObjectId(5e6011e0ee5530671c3b9c08),21.041240692138697,105.807846069336,52.0,8500000000.0,5.0,3.0,2
ObjectId(5e6011e0ee5530671c3b9c0a),10.778965,106.76134740000002,175.0,19000000000,4.0,5.0,2
ObjectId(5e6011e0ee5530671c3b9c0c),10.837952,106.63654240000001,40.0,3950000000.00,2.0,2.0,2
ObjectId(5e6011e0ee5530671c3b9c0e),10.8061229,106.71155959999999,27.0,4200000000.0,3.0,2.0,2
ObjectId(5e6011e0ee5530671c3b9c0d),10.838883500000001,106.6488544,53.0,4270000000.00,2.0,2.0,2
ObjectId(5e6011e0ee5530671c3b9c0f),20.9823634673715,105.742117905713,33.0,1190000000.00,3.0,2.0,2
ObjectId(5e6011e0ee5530671c3b9c10),10.839987599999999,106.6283808,122.0,7800000000.0,3.0,3.0,2
ObjectId(5e6011f3ee5530671c3b9c2a),10.842625,106.64268090000002,120.0,9400000000.0,4.0,5.0,2
ObjectId(5e6011f4ee5530671c3b9c2c),21.041240692138697,105.807846069336,52.0,8500000000.0,5.0,3.0,2
ObjectId(5e6011f4ee5530671c3b9c2d),20.9823634673715,105.742117905713,33.0,1190000000.00,3.0,2.0,2
ObjectId(5e6011f4ee5530671c3b9c2e),10.8061229,106.71155959999999,27.0,4200000000.0,3.0,2.0,2
ObjectId(5e6011f4ee5530671c3b9c2f),10.660436099999998,106.5773086,82.5,2450000000.00,2.0,3.0,2
ObjectId(5e6011f4ee5530671c3b9c31),10.807855400000001,106.7039463,68.0,6000000000,5.0,6.0,2
ObjectId(5e6011f4ee5530671c3b9c33),10.838883500000001,106.6488544,53.0,4270000000.00,2.0,2.0,2
ObjectId(5e6011f4ee5530671c3b9c34),10.837952,106.63654240000001,40.0,3950000000.00,2.0,2.0,2
ObjectId(5e6011f4ee5530671c3b9c35),20.998306600000003,105.8272896,80.0,14300000000.0,10.0,4.0,2
ObjectId(5e6011f5ee5530671c3b9c37),10.778965,106.76134740000002,175.0,19000000000,4.0,5.0,2
ObjectId(5e6011f5ee5530671c3b9c39),10.839987599999999,106.6283808,122.0,7800000000.0,3.0,3.0,2
ObjectId(5e6011f5ee5530671c3b9c3b),10.774622099999998,106.65245220000001,50.0,5300000000.0,2.0,2.0,2
ObjectId(5e6011f5ee5530671c3b9c3d),10.796274400000001,106.6925761,60.0,11500000000.0,5.0,6.0,2
ObjectId(5e60121bee5530671c3b9c7a),10.842625,106.64268090000002,120.0,9400000000.0,4.0,5.0,2
ObjectId(5e60121cee5530671c3b9c7f),21.041240692138697,105.807846069336,52.0,8500000000.0,5.0,3.0,2
ObjectId(5e60121cee5530671c3b9c81),10.778965,106.76134740000002,175.0,19000000000,4.0,5.0,2
ObjectId(5e60121cee5530671c3b9c83),10.838883500000001,106.6488544,53.0,4270000000.00,2.0,2.0,2
ObjectId(5e60121cee5530671c3b9c85),10.8061229,106.71155959999999,27.0,4200000000.0,3.0,2.0,2
ObjectId(5e6011fdee5530671c3b9c3e),10.807855400000001,106.7039463,68.0,6000000000,5.0,6.0,2
ObjectId(5e6011fdee5530671c3b9c41),20.998306600000003,105.8272896,80.0,14300000000.0,10.0,4.0,2
ObjectId(5e6011fdee5530671c3b9c40),21.041240692138697,105.807846069336,52.0,8500000000.0,5.0,3.0,2
ObjectId(5e6011fdee5530671c3b9c42),10.837952,106.63654240000001,40.0,3950000000.00,2.0,2.0,2
ObjectId(5e6011fdee5530671c3b9c45),10.838883500000001,106.6488544,53.0,4270000000.00,2.0,2.0,2
ObjectId(5e6011fdee5530671c3b9c44),10.8061229,106.71155959999999,27.0,4200000000.0,3.0,2.0,2
ObjectId(5e6011ffee5530671c3b9c47),10.842625,106.64268090000002,120.0,9400000000.0,4.0,5.0,2
ObjectId(5e6011ffee5530671c3b9c4a),10.774622099999998,106.65245220000001,50.0,5300000000.0,2.0,2.0,2
ObjectId(5e6011ffee5530671c3b9c4b),10.796274400000001,106.6925761,60.0,11500000000.0,5.0,6.0,2
ObjectId(5e6011ffee5530671c3b9c4e),10.839987599999999,106.6283808,122.0,7800000000.0,3.0,3.0,2
ObjectId(5e6011ffee5530671c3b9c4f),10.778965,106.76134740000002,175.0,19000000000,4.0,5.0,2
ObjectId(5e60121eee5530671c3b9c8a),10.796274400000001,106.6925761,60.0,11500000000.0,5.0,6.0,2
ObjectId(5e60121eee5530671c3b9c8c),10.839987599999999,106.6283808,122.0,7800000000.0,3.0,3.0,2
ObjectId(5e6011ffee5530671c3b9c50),10.660436099999998,106.5773086,82.5,2450000000.00,2.0,3.0,2
ObjectId(5e6011ffee5530671c3b9c51),20.9823634673715,105.742117905713,33.0,1190000000.00,3.0,2.0,2
ObjectId(5e601226ee5530671c3b9c8e),10.842625,106.64268090000002,120.0,9400000000.0,4.0,5.0,2
ObjectId(5e601226ee5530671c3b9c94),21.041240692138697,105.807846069336,52.0,8500000000.0,5.0,3.0,2
ObjectId(5e601226ee5530671c3b9c96),10.8061229,106.71155959999999,27.0,4200000000.0,3.0,2.0,2
ObjectId(5e601226ee5530671c3b9c98),10.838883500000001,106.6488544,53.0,4270000000.00,2.0,2.0,2
ObjectId(5e601227ee5530671c3b9c9c),10.778965,106.76134740000002,175.0,19000000000,4.0,5.0,2
ObjectId(5e601227ee5530671c3b9c9e),10.807855400000001,106.7039463,68.0,6000000000,5.0,6.0,2
ObjectId(5e60122fee5530671c3b9ca2),10.807855400000001,106.7039463,68.0,6000000000,5.0,6.0,2
ObjectId(5e601230ee5530671c3b9ca6),10.778965,106.76134740000002,175.0,19000000000,4.0,5.0,2
ObjectId(5e601230ee5530671c3b9ca8),20.9823634673715,105.742117905713,33.0,1190000000.00,3.0,2.0,2
ObjectId(5e601207ee5530671c3b9c52),10.807855400000001,106.7039463,68.0,6000000000,5.0,6.0,2
ObjectId(5e601207ee5530671c3b9c53),21.041240692138697,105.807846069336,52.0,8500000000.0,5.0,3.0,2
ObjectId(5e601207ee5530671c3b9c55),10.842625,106.64268090000002,120.0,9400000000.0,4.0,5.0,2
ObjectId(5e601232ee5530671c3b9ca9),10.837952,106.63654240000001,40.0,3950000000.00,2.0,2.0,2
ObjectId(5e601232ee5530671c3b9cad),10.660436099999998,106.5773086,82.5,2450000000.00,2.0,3.0,2
ObjectId(5e601232ee5530671c3b9caf),21.041240692138697,105.807846069336,52.0,8500000000.0,5.0,3.0,2
ObjectId(5e601232ee5530671c3b9cb3),10.838883500000001,106.6488544,53.0,4270000000.00,2.0,2.0,2
ObjectId(5e601208ee5530671c3b9c56),20.998306600000003,105.8272896,80.0,14300000000.0,10.0,4.0,2
ObjectId(5e601208ee5530671c3b9c57),10.778965,106.76134740000002,175.0,19000000000,4.0,5.0,2
ObjectId(5e601208ee5530671c3b9c5a),10.838883500000001,106.6488544,53.0,4270000000.00,2.0,2.0,2
ObjectId(5e601208ee5530671c3b9c5b),10.839987599999999,106.6283808,122.0,7800000000.0,3.0,3.0,2
ObjectId(5e601208ee5530671c3b9c5c),10.8061229,106.71155959999999,27.0,4200000000.0,3.0,2.0,2
ObjectId(5e601208ee5530671c3b9c5d),20.9823634673715,105.742117905713,33.0,1190000000.00,3.0,2.0,2
ObjectId(5e601208ee5530671c3b9c5e),10.660436099999998,106.5773086,82.5,2450000000.00,2.0,3.0,2
ObjectId(5e601209ee5530671c3b9c5f),10.774622099999998,106.65245220000001,50.0,5300000000.0,2.0,2.0,2
ObjectId(5e601209ee5530671c3b9c63),10.796274400000001,106.6925761,60.0,11500000000.0,5.0,6.0,2
ObjectId(5e601209ee5530671c3b9c64),10.837952,106.63654240000001,40.0,3950000000.00,2.0,2.0,2
ObjectId(5e60123aee5530671c3b9cb8),10.8061229,106.71155959999999,27.0,4200000000.0,3.0,2.0,2
ObjectId(5e60123aee5530671c3b9cb9),10.837952,106.63654240000001,40.0,3950000000.00,2.0,2.0,2
ObjectId(5e60123aee5530671c3b9cba),10.838883500000001,106.6488544,53.0,4270000000.00,2.0,2.0,2
ObjectId(5e60123cee5530671c3b9cbb),10.774622099999998,106.65245220000001,50.0,5300000000.0,2.0,2.0,2
ObjectId(5e60123cee5530671c3b9cbc),10.778965,106.76134740000002,175.0,19000000000,4.0,5.0,2
ObjectId(5e60123cee5530671c3b9cbf),10.796274400000001,106.6925761,60.0,11500000000.0,5.0,6.0,2
ObjectId(5e60123cee5530671c3b9cc0),10.660436099999998,106.5773086,82.5,2450000000.00,2.0,3.0,2
ObjectId(5e60123cee5530671c3b9cc2),20.998306600000003,105.8272896,80.0,14300000000.0,10.0,4.0,2
ObjectId(5e60123cee5530671c3b9cc3),10.807855400000001,106.7039463,68.0,6000000000,5.0,6.0,2
ObjectId(5e60123cee5530671c3b9cc4),10.839987599999999,106.6283808,122.0,7800000000.0,3.0,3.0,2
ObjectId(5e60123cee5530671c3b9cc6),10.842625,106.64268090000002,120.0,9400000000.0,4.0,5.0,2
ObjectId(5e60123cee5530671c3b9cc7),20.9823634673715,105.742117905713,33.0,1190000000.00,3.0,2.0,2
ObjectId(5e60123cee5530671c3b9cc8),21.041240692138697,105.807846069336,52.0,8500000000.0,5.0,3.0,2
ObjectId(5e601211ee5530671c3b9c66),10.807855400000001,106.7039463,68.0,6000000000,5.0,6.0,2
ObjectId(5e601211ee5530671c3b9c67),10.838883500000001,106.6488544,53.0,4270000000.00,2.0,2.0,2
ObjectId(5e601211ee5530671c3b9c68),21.041240692138697,105.807846069336,52.0,8500000000.0,5.0,3.0,2
ObjectId(5e601213ee5530671c3b9c69),20.9823634673715,105.742117905713,33.0,1190000000.00,3.0,2.0,2
ObjectId(5e601213ee5530671c3b9c6b),10.8061229,106.71155959999999,27.0,4200000000.0,3.0,2.0,2
ObjectId(5e601213ee5530671c3b9c6c),10.839987599999999,106.6283808,122.0,7800000000.0,3.0,3.0,2
ObjectId(5e601213ee5530671c3b9c6f),10.660436099999998,106.5773086,82.5,2450000000.00,2.0,3.0,2
ObjectId(5e601214ee5530671c3b9c72),10.837952,106.63654240000001,40.0,3950000000.00,2.0,2.0,2
ObjectId(5e601214ee5530671c3b9c73),10.778965,106.76134740000002,175.0,19000000000,4.0,5.0,2
ObjectId(5e601214ee5530671c3b9c74),10.774622099999998,106.65245220000001,50.0,5300000000.0,2.0,2.0,2
ObjectId(5e601214ee5530671c3b9c76),10.842625,106.64268090000002,120.0,9400000000.0,4.0,5.0,2
ObjectId(5e601214ee5530671c3b9c77),10.796274400000001,106.6925761,60.0,11500000000.0,5.0,6.0,2
ObjectId(5e601214ee5530671c3b9c78),20.998306600000003,105.8272896,80.0,14300000000.0,10.0,4.0,2
ObjectId(5e601244ee5530671c3b9cca),10.807855400000001,106.7039463,68.0,6000000000,5.0,6.0,2
ObjectId(5e60121bee5530671c3b9c7b),10.807855400000001,106.7039463,68.0,6000000000,5.0,6.0,2
ObjectId(5e60121cee5530671c3b9c7e),10.774622099999998,106.65245220000001,50.0,5300000000.0,2.0,2.0,2
ObjectId(5e60121cee5530671c3b9c82),10.660436099999998,106.5773086,82.5,2450000000.00,2.0,3.0,2
ObjectId(5e60121cee5530671c3b9c84),10.837952,106.63654240000001,40.0,3950000000.00,2.0,2.0,2
ObjectId(5e601245ee5530671c3b9ccf),20.998306600000003,105.8272896,80.0,14300000000.0,10.0,4.0,2
ObjectId(5e601245ee5530671c3b9cd3),10.839987599999999,106.6283808,122.0,7800000000.0,3.0,3.0,2
ObjectId(5e601245ee5530671c3b9cd4),20.9823634673715,105.742117905713,33.0,1190000000.00,3.0,2.0,2
ObjectId(5e601245ee5530671c3b9cd5),10.8061229,106.71155959999999,27.0,4200000000.0,3.0,2.0,2
ObjectId(5e601246ee5530671c3b9cd6),10.774622099999998,106.65245220000001,50.0,5300000000.0,2.0,2.0,2
ObjectId(5e601246ee5530671c3b9cd7),10.778965,106.76134740000002,175.0,19000000000,4.0,5.0,2
ObjectId(5e601246ee5530671c3b9cd8),10.796274400000001,106.6925761,60.0,11500000000.0,5.0,6.0,2
ObjectId(5e601246ee5530671c3b9cd9),21.041240692138697,105.807846069336,52.0,8500000000.0,5.0,3.0,2
ObjectId(5e601246ee5530671c3b9cda),10.838883500000001,106.6488544,53.0,4270000000.00,2.0,2.0,2
ObjectId(5e601246ee5530671c3b9cdb),10.660436099999998,106.5773086,82.5,2450000000.00,2.0,3.0,2
ObjectId(5e601246ee5530671c3b9cdc),10.837952,106.63654240000001,40.0,3950000000.00,2.0,2.0,2
ObjectId(5e601246ee5530671c3b9cdd),10.842625,106.64268090000002,120.0,9400000000.0,4.0,5.0,2
ObjectId(5e60121eee5530671c3b9c87),20.998306600000003,105.8272896,80.0,14300000000.0,10.0,4.0,2
ObjectId(5e60121eee5530671c3b9c8b),20.9823634673715,105.742117905713,33.0,1190000000.00,3.0,2.0,2
ObjectId(5e60124fee5530671c3b9ce3),10.807855400000001,106.7039463,68.0,6000000000,5.0,6.0,2
ObjectId(5e60124fee5530671c3b9ce4),21.041240692138697,105.807846069336,52.0,8500000000.0,5.0,3.0,2
ObjectId(5e601251ee5530671c3b9ce5),10.774622099999998,106.65245220000001,50.0,5300000000.0,2.0,2.0,2
ObjectId(5e601251ee5530671c3b9ce6),10.778965,106.76134740000002,175.0,19000000000,4.0,5.0,2
ObjectId(5e601251ee5530671c3b9ce7),20.998306600000003,105.8272896,80.0,14300000000.0,10.0,4.0,2
ObjectId(5e601251ee5530671c3b9ce8),10.660436099999998,106.5773086,82.5,2450000000.00,2.0,3.0,2
ObjectId(5e601251ee5530671c3b9cea),10.839987599999999,106.6283808,122.0,7800000000.0,3.0,3.0,2
ObjectId(5e601251ee5530671c3b9cec),10.838883500000001,106.6488544,53.0,4270000000.00,2.0,2.0,2
ObjectId(5e601251ee5530671c3b9ced),10.8061229,106.71155959999999,27.0,4200000000.0,3.0,2.0,2
ObjectId(5e601251ee5530671c3b9cee),10.796274400000001,106.6925761,60.0,11500000000.0,5.0,6.0,2
ObjectId(5e601251ee5530671c3b9cef),20.9823634673715,105.742117905713,33.0,1190000000.00,3.0,2.0,2
ObjectId(5e601226ee5530671c3b9c91),20.998306600000003,105.8272896,80.0,14300000000.0,10.0,4.0,2
ObjectId(5e601226ee5530671c3b9c93),10.774622099999998,106.65245220000001,50.0,5300000000.0,2.0,2.0,2
ObjectId(5e601226ee5530671c3b9c95),10.837952,106.63654240000001,40.0,3950000000.00,2.0,2.0,2
ObjectId(5e601226ee5530671c3b9c97),10.660436099999998,106.5773086,82.5,2450000000.00,2.0,3.0,2
ObjectId(5e601226ee5530671c3b9c99),20.9823634673715,105.742117905713,33.0,1190000000.00,3.0,2.0,2
ObjectId(5e601227ee5530671c3b9c9d),10.839987599999999,106.6283808,122.0,7800000000.0,3.0,3.0,2
ObjectId(5e601227ee5530671c3b9ca1),10.796274400000001,106.6925761,60.0,11500000000.0,5.0,6.0,2
ObjectId(5e601230ee5530671c3b9ca5),10.8061229,106.71155959999999,27.0,4200000000.0,3.0,2.0,2
ObjectId(5e601230ee5530671c3b9ca7),10.839987599999999,106.6283808,122.0,7800000000.0,3.0,3.0,2
ObjectId(5e601232ee5530671c3b9cac),20.998306600000003,105.8272896,80.0,14300000000.0,10.0,4.0,2
ObjectId(5e601232ee5530671c3b9cb0),10.796274400000001,106.6925761,60.0,11500000000.0,5.0,6.0,2
ObjectId(5e601232ee5530671c3b9cb2),10.774622099999998,106.65245220000001,50.0,5300000000.0,2.0,2.0,2
ObjectId(5e601232ee5530671c3b9cb5),10.842625,106.64268090000002,120.0,9400000000.0,4.0,5.0,2
ObjectId(5e601251ee5530671c3b9cf0),10.837952,106.63654240000001,40.0,3950000000.00,2.0,2.0,2
ObjectId(5e601251ee5530671c3b9cf1),10.842625,106.64268090000002,120.0,9400000000.0,4.0,5.0,2
ObjectId(5e601258ee5530671c3b9cf2),10.842625,106.64268090000002,120.0,9400000000.0,4.0,5.0,2
ObjectId(5e601258ee5530671c3b9cf3),10.807855400000001,106.7039463,68.0,6000000000,5.0,6.0,2
ObjectId(5e60125aee5530671c3b9cf5),20.998306600000003,105.8272896,80.0,14300000000.0,10.0,4.0,2
ObjectId(5e60125aee5530671c3b9cf7),10.839987599999999,106.6283808,122.0,7800000000.0,3.0,3.0,2
ObjectId(5e60125aee5530671c3b9cf8),10.774622099999998,106.65245220000001,50.0,5300000000.0,2.0,2.0,2
ObjectId(5e60125aee5530671c3b9cfa),10.778965,106.76134740000002,175.0,19000000000,4.0,5.0,2
ObjectId(5e60125aee5530671c3b9cfc),10.838883500000001,106.6488544,53.0,4270000000.00,2.0,2.0,2
ObjectId(5e60125aee5530671c3b9cfd),20.9823634673715,105.742117905713,33.0,1190000000.00,3.0,2.0,2
ObjectId(5e60125aee5530671c3b9cfe),21.041240692138697,105.807846069336,52.0,8500000000.0,5.0,3.0,2
ObjectId(5e60125aee5530671c3b9cff),10.837952,106.63654240000001,40.0,3950000000.00,2.0,2.0,2
ObjectId(5e60125aee5530671c3b9d00),10.8061229,106.71155959999999,27.0,4200000000.0,3.0,2.0,2
ObjectId(5e60125aee5530671c3b9d02),10.660436099999998,106.5773086,82.5,2450000000.00,2.0,3.0,2
ObjectId(5e60125aee5530671c3b9d03),10.796274400000001,106.6925761,60.0,11500000000.0,5.0,6.0,2
ObjectId(5e60126eee5530671c3b9d1a),10.842625,106.64268090000002,120.0,9400000000.0,4.0,5.0,2
ObjectId(5e60126eee5530671c3b9d1d),20.998306600000003,105.8272896,80.0,14300000000.0,10.0,4.0,2
ObjectId(5e60126eee5530671c3b9d20),10.807855400000001,106.7039463,68.0,6000000000,5.0,6.0,2
ObjectId(5e60126eee5530671c3b9d22),10.778965,106.76134740000002,175.0,19000000000,4.0,5.0,2
ObjectId(5e60126eee5530671c3b9d23),21.041240692138697,105.807846069336,52.0,8500000000.0,5.0,3.0,2
ObjectId(5e60126eee5530671c3b9d24),10.796274400000001,106.6925761,60.0,11500000000.0,5.0,6.0,2
ObjectId(5e60126eee5530671c3b9d26),10.839987599999999,106.6283808,122.0,7800000000.0,3.0,3.0,2
ObjectId(5e60126eee5530671c3b9d27),10.838883500000001,106.6488544,53.0,4270000000.00,2.0,2.0,2
ObjectId(5e60126eee5530671c3b9d28),10.837952,106.63654240000001,40.0,3950000000.00,2.0,2.0,2
ObjectId(5e60126eee5530671c3b9d29),10.8061229,106.71155959999999,27.0,4200000000.0,3.0,2.0,2
ObjectId(5e601264ee5530671c3b9d08),10.774622099999998,106.65245220000001,50.0,5300000000.0,2.0,2.0,2
ObjectId(5e601264ee5530671c3b9d09),20.998306600000003,105.8272896,80.0,14300000000.0,10.0,4.0,2
ObjectId(5e601264ee5530671c3b9d0a),10.778965,106.76134740000002,175.0,19000000000,4.0,5.0,2
ObjectId(5e601264ee5530671c3b9d0b),10.837952,106.63654240000001,40.0,3950000000.00,2.0,2.0,2
ObjectId(5e601264ee5530671c3b9d0c),10.838883500000001,106.6488544,53.0,4270000000.00,2.0,2.0,2
ObjectId(5e601264ee5530671c3b9d0d),20.9823634673715,105.742117905713,33.0,1190000000.00,3.0,2.0,2
ObjectId(5e601264ee5530671c3b9d0e),10.660436099999998,106.5773086,82.5,2450000000.00,2.0,3.0,2
ObjectId(5e601264ee5530671c3b9d0f),10.8061229,106.71155959999999,27.0,4200000000.0,3.0,2.0,2
ObjectId(5e601265ee5530671c3b9d14),10.839987599999999,106.6283808,122.0,7800000000.0,3.0,3.0,2
ObjectId(5e601265ee5530671c3b9d15),10.807855400000001,106.7039463,68.0,6000000000,5.0,6.0,2
ObjectId(5e601265ee5530671c3b9d16),10.842625,106.64268090000002,120.0,9400000000.0,4.0,5.0,2
ObjectId(5e601265ee5530671c3b9d18),10.796274400000001,106.6925761,60.0,11500000000.0,5.0,6.0,2
ObjectId(5e601265ee5530671c3b9d19),21.041240692138697,105.807846069336,52.0,8500000000.0,5.0,3.0,2
ObjectId(5e600fe0ee5530671c3b9823),10.774622099999998,106.65245220000001,50.0,5300000000.0,2.0,2.0,2
ObjectId(5e600fe0ee5530671c3b9826),10.778965,106.76134740000002,175.0,19000000000,4.0,5.0,2
ObjectId(5e600fe0ee5530671c3b9827),10.837952,106.63654240000001,40.0,3950000000.00,2.0,2.0,2
ObjectId(5e600fe0ee5530671c3b9828),21.041240692138697,105.807846069336,52.0,8500000000.0,5.0,3.0,2
ObjectId(5e600fe0ee5530671c3b9829),10.8061229,106.71155959999999,27.0,4200000000.0,3.0,2.0,2
ObjectId(5e600fe0ee5530671c3b982b),20.9823634673715,105.742117905713,33.0,1190000000.00,3.0,2.0,2
ObjectId(5e600fe0ee5530671c3b982c),10.839987599999999,106.6283808,122.0,7800000000.0,3.0,3.0,2
ObjectId(5e600fe0ee5530671c3b982d),10.838883500000001,106.6488544,53.0,4270000000.00,2.0,2.0,2
ObjectId(5e60126fee5530671c3b9d2a),10.774622099999998,106.65245220000001,50.0,5300000000.0,2.0,2.0,2
ObjectId(5e60126fee5530671c3b9d2c),10.660436099999998,106.5773086,82.5,2450000000.00,2.0,3.0,2
ObjectId(5e60126fee5530671c3b9d2d),20.9823634673715,105.742117905713,33.0,1190000000.00,3.0,2.0,2
ObjectId(5e601277ee5530671c3b9d2e),10.842625,106.64268090000002,120.0,9400000000.0,4.0,5.0,2
ObjectId(5e601277ee5530671c3b9d2f),20.998306600000003,105.8272896,80.0,14300000000.0,10.0,4.0,2
ObjectId(5e601277ee5530671c3b9d32),20.9823634673715,105.742117905713,33.0,1190000000.00,3.0,2.0,2
ObjectId(5e601277ee5530671c3b9d33),21.041240692138697,105.807846069336,52.0,8500000000.0,5.0,3.0,2
ObjectId(5e601277ee5530671c3b9d34),10.837952,106.63654240000001,40.0,3950000000.00,2.0,2.0,2
ObjectId(5e601277ee5530671c3b9d36),10.774622099999998,106.65245220000001,50.0,5300000000.0,2.0,2.0,2
ObjectId(5e600fe8ee5530671c3b982e),10.807855400000001,106.7039463,68.0,6000000000,5.0,6.0,2
ObjectId(5e600fe9ee5530671c3b9832),21.041240692138697,105.807846069336,52.0,8500000000.0,5.0,3.0,2
ObjectId(5e600fe9ee5530671c3b9831),10.842625,106.64268090000002,120.0,9400000000.0,4.0,5.0,2
ObjectId(5e600fe9ee5530671c3b9833),10.778965,106.76134740000002,175.0,19000000000,4.0,5.0,2
ObjectId(5e600fe9ee5530671c3b9834),10.838883500000001,106.6488544,53.0,4270000000.00,2.0,2.0,2
ObjectId(5e600febee5530671c3b9835),20.998306600000003,105.8272896,80.0,14300000000.0,10.0,4.0,2
ObjectId(5e600febee5530671c3b9837),10.774622099999998,106.65245220000001,50.0,5300000000.0,2.0,2.0,2
ObjectId(5e600febee5530671c3b9839),10.796274400000001,106.6925761,60.0,11500000000.0,5.0,6.0,2
ObjectId(5e600febee5530671c3b983d),10.839987599999999,106.6283808,122.0,7800000000.0,3.0,3.0,2
ObjectId(5e600febee5530671c3b983e),10.660436099999998,106.5773086,82.5,2450000000.00,2.0,3.0,2
ObjectId(5e600febee5530671c3b983f),10.837952,106.63654240000001,40.0,3950000000.00,2.0,2.0,2
ObjectId(5e600febee5530671c3b9840),20.9823634673715,105.742117905713,33.0,1190000000.00,3.0,2.0,2
ObjectId(5e600febee5530671c3b9841),10.8061229,106.71155959999999,27.0,4200000000.0,3.0,2.0,2
ObjectId(5e601279ee5530671c3b9d39),10.839987599999999,106.6283808,122.0,7800000000.0,3.0,3.0,2
ObjectId(5e601279ee5530671c3b9d3a),10.838883500000001,106.6488544,53.0,4270000000.00,2.0,2.0,2
ObjectId(5e601279ee5530671c3b9d3b),10.778965,106.76134740000002,175.0,19000000000,4.0,5.0,2
ObjectId(5e601279ee5530671c3b9d3d),10.8061229,106.71155959999999,27.0,4200000000.0,3.0,2.0,2
ObjectId(5e601279ee5530671c3b9d3e),10.796274400000001,106.6925761,60.0,11500000000.0,5.0,6.0,2
ObjectId(5e601279ee5530671c3b9d3f),10.807855400000001,106.7039463,68.0,6000000000,5.0,6.0,2
ObjectId(5e601279ee5530671c3b9d41),10.660436099999998,106.5773086,82.5,2450000000.00,2.0,3.0,2
ObjectId(5e601281ee5530671c3b9d42),10.807855400000001,106.7039463,68.0,6000000000,5.0,6.0,2
ObjectId(5e601281ee5530671c3b9d43),10.842625,106.64268090000002,120.0,9400000000.0,4.0,5.0,2
ObjectId(5e600ff2ee5530671c3b9842),10.842625,106.64268090000002,120.0,9400000000.0,4.0,5.0,2
ObjectId(5e600ff3ee5530671c3b9845),10.837952,106.63654240000001,40.0,3950000000.00,2.0,2.0,2
ObjectId(5e600ff3ee5530671c3b9847),10.8061229,106.71155959999999,27.0,4200000000.0,3.0,2.0,2
ObjectId(5e600ff3ee5530671c3b9846),20.9823634673715,105.742117905713,33.0,1190000000.00,3.0,2.0,2
ObjectId(5e600ff4ee5530671c3b9848),20.998306600000003,105.8272896,80.0,14300000000.0,10.0,4.0,2
ObjectId(5e600ff4ee5530671c3b984a),10.774622099999998,106.65245220000001,50.0,5300000000.0,2.0,2.0,2
ObjectId(5e600ff4ee5530671c3b984b),10.796274400000001,106.6925761,60.0,11500000000.0,5.0,6.0,2
ObjectId(5e600ff4ee5530671c3b984d),10.807855400000001,106.7039463,68.0,6000000000,5.0,6.0,2
ObjectId(5e600ff4ee5530671c3b9851),21.041240692138697,105.807846069336,52.0,8500000000.0,5.0,3.0,2
ObjectId(5e600ff4ee5530671c3b9852),10.660436099999998,106.5773086,82.5,2450000000.00,2.0,3.0,2
ObjectId(5e600ff4ee5530671c3b9854),10.839987599999999,106.6283808,122.0,7800000000.0,3.0,3.0,2
ObjectId(5e600ff4ee5530671c3b9850),10.778965,106.76134740000002,175.0,19000000000,4.0,5.0,2
ObjectId(5e600ff4ee5530671c3b9853),10.838883500000001,106.6488544,53.0,4270000000.00,2.0,2.0,2
ObjectId(5e601281ee5530671c3b9d44),10.8061229,106.71155959999999,27.0,4200000000.0,3.0,2.0,2
ObjectId(5e601281ee5530671c3b9d46),10.838883500000001,106.6488544,53.0,4270000000.00,2.0,2.0,2
ObjectId(5e601281ee5530671c3b9d47),21.041240692138697,105.807846069336,52.0,8500000000.0,5.0,3.0,2
ObjectId(5e601284ee5530671c3b9d4a),10.778965,106.76134740000002,175.0,19000000000,4.0,5.0,2
ObjectId(5e601284ee5530671c3b9d4b),10.837952,106.63654240000001,40.0,3950000000.00,2.0,2.0,2
ObjectId(5e601284ee5530671c3b9d4e),10.839987599999999,106.6283808,122.0,7800000000.0,3.0,3.0,2
ObjectId(5e601284ee5530671c3b9d4f),20.9823634673715,105.742117905713,33.0,1190000000.00,3.0,2.0,2
ObjectId(5e601284ee5530671c3b9d52),20.998306600000003,105.8272896,80.0,14300000000.0,10.0,4.0,2
ObjectId(5e601284ee5530671c3b9d53),10.660436099999998,106.5773086,82.5,2450000000.00,2.0,3.0,2
ObjectId(5e601284ee5530671c3b9d54),10.774622099999998,106.65245220000001,50.0,5300000000.0,2.0,2.0,2
ObjectId(5e601284ee5530671c3b9d55),10.796274400000001,106.6925761,60.0,11500000000.0,5.0,6.0,2
ObjectId(5e600ffcee5530671c3b9856),10.842625,106.64268090000002,120.0,9400000000.0,4.0,5.0,2
ObjectId(5e600ffdee5530671c3b9859),10.774622099999998,106.65245220000001,50.0,5300000000.0,2.0,2.0,2
