_id,lat,lon,area,price,num_bed,num_bath,category,hospital,university,medical_supply,pharmacy,school,college,cafe,bus_station,police,bank,marketplace
ObjectId(5e5f9ff288e62578f2cc7781),10.8329295,106.6718702,35.0,3550000000,2.0,2.0,2,0,0,0,0,10,0,0,0,1,0,0
ObjectId(5e5f9fc888e62578f2cc7721),21.0143531,105.8181875,150.0,6150000000,2.0,2.0,2,0,0,0,0,0,9,0,0,0,0,0
ObjectId(5e5f9fea88e62578f2cc7770),10.8032549,106.7047781,140.0,4950000000,3.0,3.0,2,0,0,0,10,0,0,10,3,0,0,0
ObjectId(5e5f9ff388e62578f2cc7784),10.688012599999999,106.6085003,50.0,750000000,2.0,1.0,2,0,0,0,0,0,0,0,0,0,0,0
ObjectId(5e5f9fb188e62578f2cc76eb),21.0414805,105.77725749999999,38.0,6500000000,4.0,4.0,2,10,6,0,10,0,5,10,0,0,9,0
ObjectId(5e5f9fff88e62578f2cc779c),10.688012599999999,106.6085003,50.0,750000000,2.0,2.0,2,0,0,0,0,0,0,0,0,0,0,0
ObjectId(5e5f9fe288e62578f2cc775e),21.0434599,105.8211206,30.0,2650000000,3.0,3.0,2,10,0,1,0,0,3,10,5,0,0,3
ObjectId(5e5f9fc588e62578f2cc7719),10.807912400000001,106.6888117,49.0,5200000000,4.0,4.0,2,0,0,0,10,0,0,10,0,0,10,0
ObjectId(5e5f9fc588e62578f2cc7717),10.8180045,106.6954544,140.0,4850000000,4.0,4.0,2,0,0,0,10,10,2,10,1,0,10,0
ObjectId(5e5f9ff488e62578f2cc7785),10.822312,106.68510490000001,30.0,3000000000,2.0,2.0,2,6,0,0,0,0,0,0,0,0,0,0
ObjectId(5e5f9fe588e62578f2cc7764),21.0352802,105.80921609999999,42.0,6300000000,3.0,3.0,2,0,0,1,0,0,2,0,0,0,10,4
ObjectId(5e5f9ff688e62578f2cc778b),20.988570199999998,105.8510475,40.0,4000000000,6.0,4.0,2,0,0,0,0,10,1,0,0,0,0,0
ObjectId(5e5f9fcb88e62578f2cc7729),21.035363,105.81928590000001,50.0,5700000000,6.0,4.0,2,10,0,0,10,10,0,10,0,0,10,0
ObjectId(5e5f9fb588e62578f2cc76f7),20.9848364,105.8598553,35.0,3300000000,3.0,4.0,2,10,0,0,0,10,3,10,0,2,7,5
ObjectId(5e5f9fcc88e62578f2cc772b),10.7808334,106.702825,35.0,2500000000,3.0,4.0,2,8,7,0,8,10,1,0,1,4,10,3
ObjectId(5e5f9fc088e62578f2cc770d),10.7808334,106.702825,-1.0,2790000000,5.0,4.0,2,8,7,0,8,10,1,10,1,4,10,3
ObjectId(5e5f9fe188e62578f2cc7759),10.7808334,106.702825,35.0,3200000000,4.0,3.0,2,8,7,0,8,10,1,10,1,4,10,3
ObjectId(5e5f9fb188e62578f2cc76ed),10.7808334,106.702825,90.0,10600000000,3.0,2.0,2,8,7,0,8,10,1,10,0,4,10,3
ObjectId(5e5f9fc888e62578f2cc7720),10.7808334,106.702825,35.0,2500000000,3.0,4.0,2,8,7,0,8,10,1,10,1,4,10,3
ObjectId(5e5f9ff888e62578f2cc7790),10.7808334,106.702825,34.0,2400000000,3.0,3.0,2,8,7,0,8,10,1,10,1,4,10,3
ObjectId(5e5f9fe788e62578f2cc7767),10.7808334,106.702825,73.0,7500000000,6.0,7.0,2,8,7,0,8,10,1,10,1,4,10,3
ObjectId(5e5f9fde88e62578f2cc7754),10.7808334,106.702825,-1.0,4700000000,2.0,2.0,2,8,7,0,8,10,1,10,1,0,10,3
ObjectId(5e5f9fbe88e62578f2cc770b),10.7808334,106.702825,42.0,5800000000,3.0,3.0,2,8,7,0,8,10,1,10,1,4,10,3
ObjectId(5e5f9fee88e62578f2cc7779),10.7808334,106.702825,53.0,2970000000,4.0,4.0,2,8,7,0,8,10,1,10,1,4,10,3
ObjectId(5e5f9fca88e62578f2cc7727),10.7808334,106.702825,39.0,2600000000,2.0,3.0,2,8,7,0,8,10,1,10,1,4,10,3
ObjectId(5e5f9fd888e62578f2cc7745),10.7808334,106.702825,80.0,23000000000,10.0,10.0,2,8,7,0,0,10,1,10,1,4,10,3
ObjectId(5e5f9fe988e62578f2cc776b),10.7808334,106.702825,73.0,7500000000,6.0,7.0,2,8,7,0,8,10,0,10,1,4,10,3
ObjectId(5e5f9fd988e62578f2cc7748),10.7808334,106.702825,65.0,6500000000,4.0,4.0,2,8,7,0,8,10,1,10,1,4,10,3
ObjectId(5e5fa00d88e62578f2cc77bf),21.0068975,105.8715997,28.0,1000000000,2.0,2.0,2,5,0,0,9,2,0,10,0,0,2,0
ObjectId(5e5f9fd488e62578f2cc773e),20.9848364,105.8598553,35.0,3300000000,3.0,4.0,2,10,3,0,10,0,3,10,10,2,0,5
ObjectId(5e5f9fe988e62578f2cc776d),20.983687,105.848156,45.0,3500000000,3.0,3.0,2,0,0,1,10,0,1,10,9,2,0,4
ObjectId(5e5f9ffb88e62578f2cc7796),10.81931,106.69452949999999,140.0,4850000000,4.0,4.0,2,0,0,0,10,0,0,0,0,0,7,0
ObjectId(5e5f9ffd88e62578f2cc7799),10.7437521,106.6841936,94.0,4200000000,4.0,2.0,2,6,0,0,0,6,0,10,0,0,0,5
ObjectId(5e5fa01588e62578f2cc77cf),10.735847300000001,106.69176920000001,55.0,769000000,2.0,1.0,2,3,0,0,0,0,1,0,0,0,0,0
ObjectId(5e5f9fe388e62578f2cc7760),10.8395194,106.6512361,82.0,4600000000,4.0,3.0,2,0,2,0,0,0,0,0,0,0,0,0
ObjectId(5e5fa02888e62578f2cc77fc),10.7046969,106.62103789999999,88.0,5900000000,4.0,3.0,2,0,0,0,0,10,1,10,0,2,0,3
ObjectId(5e5fa00188e62578f2cc77a4),21.024750100000002,105.8178019,30.0,2450000000,4.0,4.0,2,0,0,9,0,0,0,0,0,0,0,0
ObjectId(5e5fa00c88e62578f2cc77bc),21.070562,105.7887407,40.0,3200000000,4.0,4.0,2,8,0,0,10,0,0,0,0,1,0,8
ObjectId(5e5fa01388e62578f2cc77cb),10.37369,107.09232560000001,90.0,6000000000,4.0,4.0,2,0,0,0,0,0,0,6,0,0,4,0
ObjectId(5e5fa01a88e62578f2cc77dd),20.9827783,105.8210794,44.0,3050000000,4.0,3.0,2,0,0,1,0,0,1,0,0,5,1,0
ObjectId(5e5fa01288e62578f2cc77c9),21.041990300000002,105.82056680000001,39.0,4900000000,3.0,3.0,2,0,0,0,10,10,5,10,5,0,0,4
ObjectId(5e5fa00388e62578f2cc77a8),20.988570199999998,105.8510475,40.0,4200000000,4.0,3.0,2,10,1,0,0,0,1,10,0,1,0,0
ObjectId(5e5fa02688e62578f2cc77f8),10.735789800000001,106.6477335,60.0,3200000000,2.0,1.0,2,0,0,1,10,0,0,10,0,2,0,1
ObjectId(5e5fa01f88e62578f2cc77e7),10.7808334,106.702825,68.0,5700000000,4.0,3.0,2,8,0,0,8,10,1,10,1,0,0,3
ObjectId(5e5fa03288e62578f2cc7813),21.041730800000003,105.8099499,37.0,4200000000,4.0,3.0,2,0,3,2,10,10,0,0,3,7,10,3
ObjectId(5e5fa01d88e62578f2cc77e3),21.0316443,105.82462659999999,65.0,10500000000,4.0,5.0,2,10,2,1,10,0,1,10,9,0,10,1
ObjectId(5e5fa02e88e62578f2cc7809),10.7808334,106.702825,89.0,24500000.0,1.0,1.0,2,8,0,0,8,10,1,10,1,4,0,3
ObjectId(5e5fa01e88e62578f2cc77e5),10.7808334,106.702825,30.0,3000000000,4.0,5.0,2,8,7,0,8,10,1,10,1,0,10,3
ObjectId(5e5f9ff688e62578f2cc778a),10.8303377,106.68797920000002,46.0,4800000000,3.0,4.0,2,0,0,0,9,10,0,0,0,0,0,0
ObjectId(5e5fa01b88e62578f2cc77df),10.7484597,106.6729778,54.0,2850000000,2.0,1.0,2,2,1,0,0,10,4,10,0,0,5,5
ObjectId(5e5fa01988e62578f2cc77da),20.9959104,105.85765330000001,31.0,3000000000,3.0,4.0,2,10,3,1,0,0,0,10,6,0,10,1
ObjectId(5e5fa02b88e62578f2cc7803),10.7808334,106.702825,36.0,2400000000,3.0,3.0,2,8,0,0,8,10,1,10,1,0,10,3
ObjectId(5e5f9fcc88e62578f2cc772c),10.7808334,106.702825,40.0,3500000000,3.0,4.0,2,8,7,0,8,10,1,10,0,4,10,3
ObjectId(5e5fa01c88e62578f2cc77e1),20.9959104,105.85765330000001,24.0,1750000000,2.0,2.0,2,0,0,1,10,10,2,10,6,4,0,0
ObjectId(5e5fa01888e62578f2cc77d7),10.7808334,106.702825,30.0,1800000000,3.0,4.0,2,8,0,0,0,10,1,10,1,0,0,3
ObjectId(5e5fa00b88e62578f2cc77ba),10.7808334,106.702825,49.0,839000,1.0,1.0,2,8,0,0,0,0,1,10,1,4,0,3
ObjectId(5e5fa01d88e62578f2cc77e4),10.7808334,106.702825,40.0,2950000000,4.0,3.0,2,8,7,0,8,10,1,10,1,4,10,3
ObjectId(5e5fa02188e62578f2cc77ec),10.7808334,106.702825,30.0,1800000000,3.0,4.0,2,8,7,0,8,10,1,10,1,4,10,3
ObjectId(5e5fa02e88e62578f2cc780a),20.983224399999997,105.88706599999999,34.0,2200000000,3.0,3.0,2,0,2,0,0,5,0,0,0,1,4,0
ObjectId(5e5fa04288e62578f2cc7836),21.0248712,105.8328825,80.0,1480000000,2.0,3.0,2,0,3,0,0,10,2,10,6,0,0,1
ObjectId(5e5fa05088e62578f2cc7853),21.0378157,105.8282959,86.0,6900000000,4.0,4.0,2,0,0,0,0,0,0,0,0,8,0,1
ObjectId(5e5fa05288e62578f2cc7858),20.996315300000003,105.8304975,40.0,3100000000,4.0,4.0,2,10,0,2,10,0,0,10,0,0,0,0
ObjectId(5e5fa03488e62578f2cc7817),21.073741899999998,105.8105351,43.0,3250000000,3.0,3.0,2,3,0,0,0,0,0,10,10,0,10,0
ObjectId(5e5fa04788e62578f2cc7841),10.658049499999999,106.5812608,50.0,750000000,2.0,1.0,2,0,0,0,0,0,0,0,0,0,0,0
ObjectId(5e5fa03088e62578f2cc780f),20.9971504,105.82169109999998,40.0,6300000000,3.0,3.0,2,0,2,0,0,10,0,10,6,0,0,0
ObjectId(5e5fa02d88e62578f2cc7806),20.9937815,105.8466875,35.0,3000000000,3.0,4.0,2,10,1,1,0,10,0,10,0,4,0,0
ObjectId(5e5fa03b88e62578f2cc782a),21.034890700000002,105.8253889,28.0,2800000000,2.0,2.0,2,0,0,0,0,0,1,0,0,1,0,0
ObjectId(5e5fa04888e62578f2cc7842),21.059675600000002,105.80407959999998,56.0,5500000000,4.0,4.0,2,0,0,0,9,0,1,0,0,0,10,0
ObjectId(5e5fa02688e62578f2cc77f7),20.9967101,105.8254294,47.0,5800000000,4.0,4.0,2,10,1,0,10,10,0,0,7,7,10,0
ObjectId(5e5fa03588e62578f2cc7819),21.0248712,105.8328825,36.0,2980000000,3.0,3.0,2,10,0,0,0,10,2,0,0,0,0,1
ObjectId(5e5fa04688e62578f2cc783f),21.0512976,105.80820700000001,76.0,5800000000,4.0,3.0,2,10,0,2,10,0,2,0,0,7,0,3
ObjectId(5e5fa04588e62578f2cc783c),10.720010400000001,106.6703963,50.0,750000000,2.0,2.0,2,0,0,0,1,0,0,0,0,0,0,0
ObjectId(5e5fa02388e62578f2cc77f1),10.81931,106.69452949999999,140.0,4850000000,4.0,4.0,2,0,0,0,0,10,1,10,0,1,7,1
ObjectId(5e5fa02588e62578f2cc77f6),10.767895900000001,106.6432011,51.0,4800000000,3.0,2.0,2,0,0,0,0,0,0,0,0,0,0,8
ObjectId(5e5fa03588e62578f2cc781a),10.7808334,106.702825,23.0,1600000000,3.0,3.0,2,8,0,0,8,0,1,10,0,4,10,0
ObjectId(5e5fa03988e62578f2cc7825),10.7808334,106.702825,40.0,4200000000,4.0,5.0,2,8,7,0,8,10,1,10,1,4,10,3
ObjectId(5e5fa03988e62578f2cc7823),10.7808334,106.702825,73.0,7500000000,6.0,7.0,2,0,7,0,8,10,1,10,1,4,10,3
ObjectId(5e5fa03d88e62578f2cc782c),10.7808334,106.702825,73.0,7500000000,6.0,7.0,2,8,7,0,8,10,1,10,1,4,10,3
ObjectId(5e5fa02a88e62578f2cc7800),10.7808334,106.702825,72.0,5300000000,4.0,4.0,2,8,7,0,8,10,1,10,1,4,10,3
ObjectId(5e5fa04088e62578f2cc7833),10.7808334,106.702825,36.0,5200000000,3.0,4.0,2,8,7,0,8,10,1,0,1,4,10,3
ObjectId(5e5fa04388e62578f2cc7839),10.7808334,106.702825,23.0,1680000000,3.0,3.0,2,8,7,0,8,10,1,10,1,4,10,3
ObjectId(5e5fa03e88e62578f2cc782f),10.7808334,106.702825,32.0,3000000000,2.0,1.0,2,8,7,0,8,10,1,10,1,4,10,3
ObjectId(5e5fa03388e62578f2cc7815),10.7808334,106.702825,48.0,5950000000,6.0,5.0,2,8,7,0,8,10,1,10,1,4,10,3
ObjectId(5e5fa03788e62578f2cc781e),10.7808334,106.702825,73.0,7500000000,6.0,7.0,2,8,7,0,8,10,1,10,1,4,10,3
ObjectId(5e5fa04488e62578f2cc783a),10.7808334,106.702825,-1.0,1370000000,2.0,2.0,2,8,7,0,8,10,1,10,1,4,10,3
ObjectId(5e5fa03c88e62578f2cc782b),10.7808334,106.702825,18.0,3390000000,2.0,2.0,2,8,7,0,8,10,1,10,1,4,0,3
ObjectId(5e5fa03888e62578f2cc7821),10.7808334,106.702825,50.0,7250000000,4.0,4.0,2,8,7,0,8,10,1,10,1,4,10,3
ObjectId(5e5fa04988e62578f2cc7845),20.9984988,105.8376899,350.0,9200000000,10.0,6.0,2,0,2,0,10,0,2,0,5,2,10,3
ObjectId(5e5fa03a88e62578f2cc7826),20.9937815,105.8466875,30.0,2700000000,3.0,4.0,2,0,0,1,0,10,4,10,10,0,10,5
ObjectId(5e5fa04c88e62578f2cc784b),21.076420199999998,105.8260943,70.0,17900000000,5.0,5.0,2,0,0,0,0,0,0,10,2,0,1,0
ObjectId(5e5fa04b88e62578f2cc7848),21.0000155,105.8318238,220.0,5650000000,4.0,3.0,2,0,5,0,0,6,0,10,0,5,0,0
ObjectId(5e5fa06488e62578f2cc787d),21.000814300000002,105.85178140000001,36.0,3500000000,3.0,4.0,2,0,9,0,0,10,2,10,10,4,10,2
ObjectId(5e5fa06788e62578f2cc7885),21.0036204,105.81106709999999,47.0,4100000000,4.0,1.0,2,0,0,0,0,0,0,10,0,0,4,3
ObjectId(5e5fa07188e62578f2cc789c),21.046132999999998,105.82462659999999,35.0,3100000000,4.0,3.0,2,0,0,1,4,4,1,10,0,1,10,1
ObjectId(5e5fa05188e62578f2cc7856),21.053238,105.8260943,35.0,2850000000,4.0,4.0,2,0,0,0,0,0,0,0,0,0,0,0
ObjectId(5e5fa05788e62578f2cc7864),21.0335279,105.81400259999998,45.0,5600000000,6.0,4.0,2,0,0,0,0,0,0,0,2,5,10,0
ObjectId(5e5fa05a88e62578f2cc7869),21.0434599,105.8211206,39.0,3600000000,3.0,4.0,2,0,0,1,0,0,0,10,0,0,10,0
ObjectId(5e5fa04f88e62578f2cc7852),10.7484287,106.63655779999999,59.0,3200000000,2.0,2.0,2,0,0,1,0,0,0,0,0,0,10,0
ObjectId(5e5fa05288e62578f2cc7859),21.0611812,105.8239311,40.0,7500000000,4.0,5.0,2,0,1,0,0,5,0,0,0,0,0,0
ObjectId(5e5fa07388e62578f2cc78a1),21.046132999999998,105.82462659999999,35.0,3100000000,4.0,3.0,2,4,0,0,0,4,1,0,0,1,0,1
ObjectId(5e5fa04888e62578f2cc7843),10.7808334,106.702825,52.0,4500000000,5.0,4.0,2,0,7,0,8,10,1,10,1,4,10,3
ObjectId(5e5fa06f88e62578f2cc7897),21.046132999999998,105.82462659999999,35.0,3100000000,4.0,3.0,2,4,0,0,4,4,1,0,1,1,0,0
ObjectId(5e5fa05d88e62578f2cc7871),20.988570199999998,105.8510475,35.0,4200000000,3.0,4.0,2,10,0,0,0,10,0,0,5,0,0,3
ObjectId(5e5fa05788e62578f2cc7863),10.773541999999999,106.64886729999999,96.0,5500000000,3.0,2.0,2,3,0,0,0,0,0,0,0,0,0,0
ObjectId(5e5fa04488e62578f2cc783b),21.049029,105.80663,55.0,4500000000,4.0,4.0,2,10,0,2,10,10,2,10,8,6,0,4
ObjectId(5e5fa06688e62578f2cc7882),21.008852800000003,105.74391940000001,34.0,2240000000,4.0,3.0,2,0,0,0,4,2,1,0,2,1,0,0
ObjectId(5e5fa07288e62578f2cc789e),10.8825023,106.63797240000001,160.0,3150000000,4.0,2.0,2,2,0,0,10,3,0,10,0,0,0,0
ObjectId(5e5fa05688e62578f2cc7860),21.0386768,105.79964650000001,36.0,3000000000,3.0,3.0,2,10,0,0,0,10,0,0,0,0,0,0
ObjectId(5e5fa06888e62578f2cc7887),10.7808334,106.702825,100.0,560000000,1.0,1.0,2,8,7,0,8,10,1,10,1,4,10,3
ObjectId(5e5fa05388e62578f2cc785c),10.7808334,106.702825,37.0,3700000000,3.0,4.0,2,8,7,0,8,10,1,10,1,4,10,3
ObjectId(5e5fa06c88e62578f2cc7890),10.7808334,106.702825,80.0,15000000000,5.0,4.0,2,8,7,0,8,10,1,10,1,4,10,3
ObjectId(5e5fa04d88e62578f2cc784d),10.7808334,106.702825,52.0,4500000000,5.0,4.0,2,8,7,0,8,10,1,10,1,4,10,3
ObjectId(5e5fa06688e62578f2cc7884),10.7808334,106.702825,35.0,2300000000,4.0,3.0,2,8,7,0,8,10,1,10,1,4,10,3
ObjectId(5e5fa06f88e62578f2cc7896),10.7808334,106.702825,46.0,4000000000,4.0,4.0,2,8,7,0,8,10,1,10,1,4,10,3
ObjectId(5e5fa03d88e62578f2cc782e),10.7808334,106.702825,30.0,3100000000,4.0,5.0,2,8,7,0,8,10,1,10,1,4,10,3
ObjectId(5e5fa05b88e62578f2cc786f),10.7808334,106.702825,48.0,5000000000,3.0,3.0,2,8,7,0,8,10,1,10,1,4,10,3
ObjectId(5e5fa06988e62578f2cc7889),10.7808334,106.702825,29.0,2600000000,4.0,5.0,2,8,7,0,8,10,1,10,1,4,10,3
ObjectId(5e5f3e3838c1de470fcd1fc5),21.0086145,105.83409099999994,48.0,5400000000.0,4.0,4.0,2,10,0,5,10,10,4,0,0,0,0,3
ObjectId(5e5f3e3938c1de470fcd1fc8),21.0122732,105.7708047,35.0,2500000000.0,2.0,3.0,2,5,0,0,10,0,0,10,0,3,0,2
ObjectId(5e5f3e3838c1de470fcd1fc3),21.008852800000003,105.74391939999998,35.0,2300000000.0,3.0,3.0,2,0,0,0,4,0,0,0,2,1,0,0
ObjectId(5e5f3e6338c1de470fcd202e),20.9986295,105.82187090000002,44.0,3500000000.0,4.0,3.0,2,0,2,0,10,0,0,0,0,0,0,0
ObjectId(5e5f3e4d38c1de470fcd2001),21.033917300000002,105.81337570000004,30.0,5200000000.0,3.0,3.0,2,10,3,1,10,10,6,10,2,0,10,6
ObjectId(5e5f3e3838c1de470fcd1fc7),21.0350521,105.81038130000002,130.0,25300000000.0,4.0,4.0,2,10,0,1,0,10,0,0,0,9,0,6
ObjectId(5e5f3e4d38c1de470fcd2000),21.005802600000003,105.85490490000008,46.0,5000000000,3.0,2.0,2,10,1,0,10,10,1,10,0,2,10,4
ObjectId(5e5f3e6338c1de470fcd2030),21.0337815,105.81405389999998,29.0,4800000000.0,3.0,3.0,2,10,0,0,0,0,6,0,0,0,10,7
ObjectId(5e5f3e5a38c1de470fcd201e),20.9971504,105.82169109999997,35.0,2700000000.0,4.0,4.0,2,10,0,0,10,10,2,0,0,4,0,0
ObjectId(5e5f3e5c38c1de470fcd2020),20.99073,105.84719,44.0,3050000000.00,3.0,4.0,2,0,0,0,0,0,3,0,0,0,0,3
ObjectId(5e5f3e4038c1de470fcd1fdb),20.9835576,105.84349480000004,36.0,3400000000.0,4.0,4.0,2,10,2,2,10,10,1,10,10,4,10,1
ObjectId(5e5f3e5a38c1de470fcd2019),21.014850616455078,105.8331298828125,38.0,3800000000.0,3.0,3.0,2,10,0,4,10,10,8,10,10,5,10,1
ObjectId(5e5f3e5d38c1de470fcd2028),21.0082189,105.82374840000001,55.0,2500000000.0,2.0,2.0,2,10,10,2,10,10,10,10,10,4,10,4
ObjectId(5e5f3e5a38c1de470fcd2018),21.04347038269043,105.82080078125,30.0,3300000000.0,3.0,4.0,2,0,0,1,0,10,0,0,5,0,10,0
ObjectId(5e5f3e3c38c1de470fcd1fcf),21.035363,105.81928590000008,30.0,3200000000.0,3.0,3.0,2,10,3,0,10,0,0,10,0,2,0,3
ObjectId(5e5f3e5538c1de470fcd200d),20.983614000000003,105.84333530000004,22.0,1900000000.0,3.0,3.0,2,10,2,2,10,10,1,10,10,4,10,1
ObjectId(5e5f3e5738c1de470fcd2016),21.0434538,105.78626710000003,36.0,6300000000.0,4.0,4.0,2,10,7,0,10,10,0,10,10,0,10,4
ObjectId(5e5f3e5538c1de470fcd2014),21.0314401,105.77299380000001,55.0,4400000000.0,4.0,4.0,2,10,0,2,10,10,10,10,6,0,10,3
ObjectId(5e5f3e3c38c1de470fcd1fd1),20.9923944,105.81359799999996,45.0,4600000000.0,4.0,4.0,2,0,1,0,0,0,2,10,0,3,8,0
ObjectId(5e5f3e5d38c1de470fcd2026),20.9795737,105.78271889999996,62.0,7500000000.0,4.0,3.0,2,10,2,0,10,10,1,10,7,3,10,6
ObjectId(5e5f3e4f38c1de470fcd2003),21.012126199999997,105.81228729999998,41.0,4800000000.0,3.0,3.0,2,10,0,0,10,10,0,0,10,4,0,4
ObjectId(5e5f3e5c38c1de470fcd201f),21.03989028930664,105.81600952148438,15.0,2200000000.0,4.0,4.0,2,10,3,5,10,10,3,10,4,3,10,6
ObjectId(5e5f3e5c38c1de470fcd2025),21.0082189,105.82374840000001,60.0,2500000000.0,2.0,2.0,2,10,10,2,10,10,10,10,10,4,10,4
ObjectId(5e5f3e3f38c1de470fcd1fd3),21.041917899999998,105.82096150000008,35.0,3400000000.0,4.0,4.0,2,10,0,1,10,0,4,10,5,1,10,3
ObjectId(5e5f3e3f38c1de470fcd1fd7),20.984189,105.86045749999994,45.0,5300000000.0,4.0,4.0,2,10,3,0,10,10,4,10,10,2,9,5
ObjectId(5e5f3e5538c1de470fcd200f),21.065051500000003,105.81007309999997,35.0,3400000000.0,3.0,3.0,2,10,0,0,10,10,2,10,10,4,10,2
ObjectId(5e5f3e5238c1de470fcd2008),20.984560012817386,105.814453125,41.0,3250000000.00,4.0,4.0,2,0,0,2,10,10,1,0,4,0,2,0
ObjectId(5e5f3e3c38c1de470fcd1fcb),21.031216399999998,105.8175337,30.0,4900000000.0,4.0,4.0,2,0,0,0,0,10,0,10,0,1,10,3
ObjectId(5e5f3e5f38c1de470fcd2029),20.992369500000002,105.84943939999994,36.0,2800000000.0,4.0,4.0,2,10,1,1,10,10,0,10,10,0,0,5
ObjectId(5e5f3e3f38c1de470fcd1fd9),21.022841600000003,105.8006461,38.0,3680000000.00,4.0,4.0,2,10,1,1,10,10,1,10,9,2,10,5
ObjectId(5e5f3e6e38c1de470fcd2050),20.9829973,105.81542609999997,50.0,3000000000,4.0,3.0,2,10,0,2,10,10,1,10,5,8,2,5
ObjectId(5e5f3e6338c1de470fcd2034),21.031299591064453,105.7855987548828,32.0,3300000000.0,3.0,3.0,2,8,3,0,10,10,1,0,10,0,10,2
ObjectId(5e5f3e6338c1de470fcd2033),20.979115517968765,105.82113384078366,47.0,3600000000.0,4.0,3.0,2,0,1,0,10,7,2,0,6,5,1,1
ObjectId(5e5f3e6938c1de470fcd2044),21.0434599,105.82112059999996,35.0,3550000000.00,3.0,3.0,2,0,0,1,0,0,0,10,0,0,0,0
ObjectId(5e5f3e6538c1de470fcd2037),21.0292648,105.7640493,65.0,17000000000,4.0,4.0,2,1,0,0,10,0,1,10,0,0,10,1
ObjectId(5e5f3e7438c1de470fcd205a),21.0314401,105.77299380000001,62.0,4500000000.0,4.0,4.0,2,10,0,2,10,10,10,10,6,0,10,3
ObjectId(5e5f3e6b38c1de470fcd2047),21.012126199999997,105.81228729999998,31.0,4300000000.0,3.0,4.0,2,0,1,0,0,0,0,0,0,0,0,4
ObjectId(5e5f3e7a38c1de470fcd2068),20.993879318237305,105.83145141601562,50.0,6300000000.0,4.0,4.0,2,10,0,0,0,0,0,0,0,0,0,3
ObjectId(5e5f3e6938c1de470fcd203e),21.032202899999998,105.81057310000006,36.0,3600000000.0,4.0,4.0,2,10,2,0,10,10,3,0,0,5,0,4
ObjectId(5e5f3e6b38c1de470fcd204a),21.0050229,105.81793019999998,70.0,4200000000.0,3.0,3.0,2,10,1,0,10,10,3,10,10,3,10,3
ObjectId(5e5f3e6538c1de470fcd203a),21.051660000000002,105.81006409999998,40.0,3500000000.0,3.0,3.0,2,0,0,2,0,0,1,10,0,0,0,2
ObjectId(5e5f3e7438c1de470fcd205e),21.0434599,105.82112059999996,37.0,3500000000.0,4.0,4.0,2,10,0,1,10,10,3,10,5,1,10,3
ObjectId(5e5f3e7138c1de470fcd2055),21.028564499999998,105.79950970000004,45.0,5500000000.0,4.0,4.0,2,0,5,0,10,0,1,10,0,0,1,0
ObjectId(5e5f3e6738c1de470fcd203d),21.031216399999998,105.8175337,32.0,4900000000.0,3.0,3.0,2,0,0,0,10,0,0,0,0,1,10,0
ObjectId(5e5f3e7a38c1de470fcd206b),21.0461113,105.79335519999997,32.0,3700000000.0,3.0,4.0,2,0,5,0,0,10,1,10,6,0,0,0
ObjectId(5e5f3e7c38c1de470fcd2071),20.983257899999998,105.87634320000005,35.0,3300000000.0,3.0,3.0,2,9,0,0,10,10,0,10,0,1,4,0
ObjectId(5e5f3e6c38c1de470fcd204d),20.9939419,105.83147459999998,55.0,8100000000.0,5.0,5.0,2,10,0,2,10,9,0,10,5,5,10,3
ObjectId(5e5f3e6f38c1de470fcd2052),21.028564499999998,105.79950970000004,43.0,5500000000.0,4.0,4.0,2,10,5,0,10,10,1,10,10,7,1,3
ObjectId(5e5f3e7a38c1de470fcd2066),21.02014923095703,105.83097839355469,30.0,2500000000.0,4.0,3.0,2,10,0,1,0,0,0,0,10,0,0,0
ObjectId(5e5f3e7438c1de470fcd2060),21.0465833,105.8775243,60.0,15000000000,4.0,3.0,2,10,0,2,10,10,0,10,10,4,10,6
ObjectId(5e5f3e6038c1de470fcd202a),20.996675699999997,105.86285069999997,45.0,2500000000.0,3.0,4.0,2,10,4,0,0,10,0,10,8,3,0,3
ObjectId(5e5f3e6f38c1de470fcd2053),21.0341964,105.9052385,35.0,2000000000,3.0,3.0,2,8,0,0,3,10,1,10,1,0,7,0
ObjectId(5e5f3e6b38c1de470fcd2049),21.0193276,105.8355011,30.0,2350000000.00,3.0,4.0,2,0,0,1,0,0,0,10,6,9,10,0
ObjectId(5e5f3e6b38c1de470fcd204b),20.9971504,105.82169109999997,40.0,3300000000.0,4.0,4.0,2,10,2,0,10,0,2,10,6,4,0,0
ObjectId(5e5f3e6938c1de470fcd2042),20.9887717,105.81803190000004,40.0,3000000000,4.0,3.0,2,10,0,1,10,10,0,10,2,2,1,1
ObjectId(5e5f3e6938c1de470fcd203f),21.0325939,105.8087418,36.0,3750000000.00,4.0,4.0,2,0,2,1,10,10,0,10,6,4,10,3
ObjectId(5e5f3e7138c1de470fcd2054),21.035569199999998,105.87282679999998,36.0,2300000000.0,3.0,3.0,2,5,1,0,10,10,0,10,4,2,0,3
ObjectId(5e5f3e6938c1de470fcd2043),21.0514999,105.80634499999996,35.0,3400000000.0,3.0,3.0,2,10,0,2,10,10,2,10,9,6,10,3
ObjectId(5e5f3e6338c1de470fcd2035),20.986304699999998,105.80730829999992,72.0,4500000000.0,3.0,3.0,2,4,0,1,0,0,0,0,0,1,3,1
